,time,kalby_active_power,prev_day_power,50thQuantile,5thQuantile,90thQuantile,Hour_5thQuantile,Hour_50thQuantile,Hour_90thQuantile,mean_wind_speed,mean_wind_dirn,mean_humidity,fr_wind_dirn,fr_accum_precip,fr_mean_humidity,fr_wind_speed
413,2023-06-19 17:00:00,-106.8458984375,-243.24988839285714,-351.5999348958333,-2309.255994472579,22.53276909722222,-870.6614091981132,-185.90110560825892,23.547712053571427,2.5,112.0,80.0,138.60163879,0.0,0.55752832,1.92675245
414,2023-06-19 18:00:00,-331.3580979567308,-64.86715959821429,-344.9776611328125,-2309.255994472579,22.53276909722222,-1066.9833733974358,-313.2107818161232,17.7818603515625,1.1,132.0,82.0,121.77490997,0.0,0.60373205,1.58854973
415,2023-06-19 19:00:00,-433.7938257334184,17.55978732638889,-344.9776611328125,-2154.847648342611,22.53276909722222,-1145.948538985907,-433.7938257334184,17.55978732638889,2.1,74.0,85.0,115.40649414,0.0,0.63293761,1.56615102
416,2023-06-19 20:00:00,-748.8343641493055,20.2591796875,-344.9776611328125,-2096.4469882356516,22.53276909722222,-1224.0343266969087,-748.2005496404868,20.2591796875,2.8,67.0,89.0,112.31356812,0.0,0.64715886,1.82050502
417,2023-06-19 21:00:00,-1105.709689670139,24.30859375,-344.9776611328125,-2096.4469882356516,22.53276909722222,-1789.1226390796703,-1105.709689670139,24.30859375,2.7,49.0,94.0,76.54698181,0.0,0.64670128,1.9086287
418,2023-06-19 22:00:00,-841.4718821455792,17.382184709821427,-344.9776611328125,-2096.4469882356516,22.53276909722222,-1845.5339183538733,-841.4718821455792,26.3337890625,2.1,53.0,97.0,90.26589966,0.0,0.67932451,1.74578142
419,2023-06-19 23:00:00,-710.0214329769736,17.7818603515625,-344.9776611328125,-2096.4469882356516,22.53276909722222,-1310.6363825563524,-534.3648737980769,17.7818603515625,2.4,48.0,97.0,101.14878082,0.0,0.708134,1.26023233
420,2023-06-20 00:00:00,-674.0036695075758,18.9806640625,-344.9776611328125,-2096.4469882356516,22.53276909722222,-1015.2301955450149,-594.2766345796131,18.9806640625,2.6,42.0,97.0,117.97698212,0.0,0.79648328,2.18771887
421,2023-06-20 01:00:00,-636.507175611413,20.046223958333332,-344.9776611328125,-2096.4469882356516,22.53276909722222,-1814.9314118806305,-308.62093838778407,20.046223958333332,2.6,51.0,98.0,129.39091492,0.0,0.73482269,1.8982811
422,2023-06-20 02:00:00,-434.0546875,17.55978732638889,-344.9776611328125,-2096.4469882356516,22.53276909722222,-1094.9898170405984,-344.9776611328125,17.55978732638889,2.4,37.0,96.0,129.34443665,0.0,0.69218999,1.91370726
423,2023-06-20 03:00:00,-554.2343499599359,23.77587890625,-344.9776611328125,-2096.4469882356516,22.53276909722222,-950.6069548233696,-353.1992950439453,23.77587890625,2.5,34.0,96.0,138.85169983,0.0,0.70895922,1.87055397
424,2023-06-20 04:00:00,-591.9109765625,-0.2001953125,-344.9776611328125,-2096.4469882356516,22.53276909722222,-768.7212080144558,-411.00534237132354,-0.2001953125,2.4,35.0,98.0,121.99285126,0.0,0.68274373,1.92582023
425,2023-06-20 05:00:00,-595.6678150318287,-0.2001953125,-344.9776611328125,-2096.4469882356516,22.53276909722222,-1054.6554960735104,-595.6678150318287,26.0138671875,2.5,44.0,94.0,125.10954285,0.0,0.63013047,1.83394945
426,2023-06-20 06:00:00,-709.3091389973958,19.69086371527778,-351.5999348958333,-2096.4469882356516,22.53276909722222,-1545.4466145833333,-286.6181376689189,22.634626116071427,3.3,68.0,88.0,123.03934479,0.0,0.5479005,2.56284881
427,2023-06-20 07:00:00,-866.4740408283391,-106.43291766826923,-351.5999348958333,-2096.4469882356516,22.53276909722222,-2447.4332647289425,-387.57786744505495,-29.843128551136363,2.8,87.0,83.0,112.23462677,0.0,0.52231115,3.06832123
428,2023-06-20 08:00:00,-1033.9211610991379,-75.23130170036765,-351.5999348958333,-2096.4469882356516,22.53276909722222,-2605.9754231770835,-229.26124403211804,27.263627485795453,3.5,88.0,73.0,106.29743958,0.0,0.52328777,3.11645436
429,2023-06-20 09:00:00,-1085.1167137943096,-31.072293526785714,-351.5999348958333,-2096.4469882356516,22.53276909722222,-2678.096488402062,-280.2611170296717,-31.072293526785714,3.1,89.0,70.0,110.10984039,0.0,0.52763605,3.07304788
430,2023-06-20 10:00:00,-1073.0051028829225,-41.75886418269231,-351.5999348958333,-2041.7196166992187,22.53276909722222,-2096.4469882356516,-290.145263671875,-17.782633463541668,3.7,92.0,72.0,108.86733246,0.0,0.51126337,3.23726034
431,2023-06-20 11:00:00,-930.389053622159,-6.1016376201923075,-351.5999348958333,-2009.65889049088,22.53276909722222,-2438.8645911772087,-660.68505859375,-6.1016376201923075,3.7,95.0,70.0,110.3205719,0.0,0.48831412,3.31938696
432,2023-06-20 12:00:00,-876.837389380531,-14.585588727678571,-351.5999348958333,-1845.5339183538733,22.53276909722222,-2009.65889049088,-464.20650456460675,-14.585588727678571,3.5,93.0,72.0,108.22696686,0.0,0.49695039,3.42175961
433,2023-06-20 13:00:00,-1301.8015218645135,23.24338107638889,-351.5999348958333,-1814.9314118806305,22.53276909722222,-1423.399870400117,-441.23492528521825,23.24338107638889,3.5,77.0,72.0,108.00002289,0.0,0.46905726,3.36439419
434,2023-06-20 14:00:00,-1956.7462112991898,-117.0208984375,-351.5999348958333,-1814.9314118806305,22.53276909722222,-1956.7462112991898,-491.4269276494565,22.53276909722222,3.3,70.0,75.0,99.65641785,0.0,0.47381788,3.49509716
435,2023-06-20 15:00:00,-1990.7656048230888,-110.7325106534091,-351.5999348958333,-1845.5339183538733,22.53276909722222,-1990.7656048230888,-174.27460007440476,-8.192072088068182,3.0,72.0,82.0,90.5078125,0.0,0.53135884,3.77445197
436,2023-06-20 16:00:00,-2135.49594034363,17.01329627403846,-351.5999348958333,-1956.7462112991898,22.53276909722222,-2135.49594034363,-159.74270833333333,19.852361505681817,3.0,68.0,82.0,93.66429138,0.0,0.55011213,3.88904953
437,2023-06-20 17:00:00,-633.0115966796875,-106.8458984375,-351.5999348958333,-1956.7462112991898,22.53276909722222,-633.0115966796875,-185.90110560825892,23.547712053571427,3.3,64.0,83.0,91.08596039,0.0,0.56849957,3.85567141
438,2023-06-20 18:00:00,-2403.8394125405844,-331.3580979567308,-351.5999348958333,-1990.7656048230888,22.53276909722222,-2403.8394125405844,-313.2107818161232,17.7818603515625,3.5,68.0,84.0,94.11721802,0.0,0.57733452,3.8342998
439,2023-06-20 19:00:00,-2704.9347047381075,-433.7938257334184,-351.5999348958333,-2009.65889049088,22.53276909722222,-2704.9347047381075,-433.7938257334184,17.55978732638889,2.7,123.0,85.0,94.37530518,0.0,0.59910917,3.80722952
440,2023-06-20 20:00:00,-2793.0958257630814,-748.8343641493055,-351.5999348958333,-2096.4469882356516,22.53276909722222,-2793.0958257630814,-748.2005496404868,20.2591796875,3.1,76.0,83.0,99.10190582,0.0,0.63837057,3.84823275
441,2023-06-20 21:00:00,-2076.3006198347107,-1105.709689670139,-351.5999348958333,-2096.4469882356516,22.53276909722222,-2076.3006198347107,-1105.709689670139,24.30859375,3.2,76.0,84.0,95.88311005,0.0,0.67277998,3.69278431
442,2023-06-20 22:00:00,-2837.882556915283,-841.4718821455792,-351.5999348958333,-2135.49594034363,22.53276909722222,-2837.882556915283,-841.4718821455792,26.3337890625,2.8,71.0,84.0,99.21120453,0.0,0.68895459,3.68371058
443,2023-06-20 23:00:00,-2348.988267365225,-710.0214329769736,-351.5999348958333,-2348.988267365225,22.53276909722222,-2348.988267365225,-534.3648737980769,17.7818603515625,3.0,66.0,82.0,106.01580048,0.0,0.66730261,3.57623124
444,2023-06-21 00:00:00,-2274.565771484375,-674.0036695075758,-351.5999348958333,-2348.988267365225,22.53276909722222,-2274.565771484375,-594.2766345796131,18.9806640625,2.6,68.0,86.0,89.15765381,0.0,0.88698399,2.93746972
445,2023-06-21 01:00:00,-2077.6478056066176,-636.507175611413,-351.5999348958333,-2348.988267365225,22.53276909722222,-2077.6478056066176,-308.62093838778407,20.046223958333332,3.2,81.0,88.0,114.45337677,0.0,0.78871775,2.74943638
446,2023-06-21 02:00:00,-1598.0061872718977,-434.0546875,-351.5999348958333,-2348.988267365225,22.53276909722222,-1598.0061872718977,-344.9776611328125,17.55978732638889,3.2,81.0,90.0,107.85957336,0.0,0.78328544,3.11784482
447,2023-06-21 03:00:00,-1368.2268246644296,-554.2343499599359,-351.5999348958333,-2348.988267365225,22.53276909722222,-1368.2268246644296,-353.1992950439453,23.77587890625,2.6,75.0,90.0,124.29845428,0.0,0.74521422,3.8631072
448,2023-06-21 04:00:00,-882.9408259737319,-591.9109765625,-351.5999348958333,-2348.988267365225,22.53276909722222,-882.9408259737319,-411.00534237132354,-0.2001953125,2.0,59.0,88.0,127.72702026,0.0,0.7565968,3.53094435
449,2023-06-21 05:00:00,-369.5749728045886,-595.6678150318287,-351.5999348958333,-2348.988267365225,22.53276909722222,-782.44213332573,-369.5749728045886,26.0138671875,2.6,71.0,87.0,103.672966,3.19140625,0.91403639,2.21669579
450,2023-06-21 06:00:00,-539.124507545406,-709.3091389973958,-351.5999348958333,-2348.988267365225,22.53276909722222,-709.3091389973958,-286.6181376689189,22.634626116071427,3.3,69.0,84.0,113.31263733,3.19140625,0.85136843,2.49514699
451,2023-06-21 07:00:00,-508.78585759943184,-866.4740408283391,-351.5999348958333,-2274.565771484375,22.53276909722222,-1022.1185339725379,-387.57786744505495,-29.843128551136363,3.5,107.0,83.0,131.40634155,3.19238281,0.7824747,2.5153892
452,2023-06-21 08:00:00,-79.5316097861842,-1033.9211610991379,-344.9776611328125,-2135.49594034363,22.53276909722222,-1033.9211610991379,-79.5316097861842,27.263627485795453,3.3,146.0,78.0,155.16447449,3.19238281,0.75514573,2.31702828
453,2023-06-21 09:00:00,-337.84551711309524,-1085.1167137943096,-337.84551711309524,-2096.4469882356516,22.53276909722222,-1085.1167137943096,-280.2611170296717,-31.072293526785714,3.3,168.0,70.0,183.90640259,3.19238281,0.77780473,2.44729042
454,2023-06-21 10:00:00,-458.6330281047078,-1073.0051028829225,-337.84551711309524,-2077.6478056066176,22.53276909722222,-1073.0051028829225,-290.145263671875,-17.782633463541668,4.3,225.0,75.0,212.43818665,3.27050781,0.88040447,3.11492157
455,2023-06-21 11:00:00,-1155.306868684506,-930.389053622159,-337.84551711309524,-2076.3006198347107,22.53276909722222,-1155.306868684506,-660.68505859375,-6.1016376201923075,5.0,252.0,79.0,245.11753845,3.77050781,0.98163116,2.04571462
456,2023-06-21 12:00:00,-1561.8669567736952,-876.837389380531,-337.84551711309524,-2076.3006198347107,22.53276909722222,-1561.8669567736952,-464.20650456460675,-14.585588727678571,5.3,264.0,84.0,252.8671875,4.11816406,0.98059338,2.1074996
457,2023-06-21 13:00:00,-1532.033042478355,-1301.8015218645135,-337.84551711309524,-2076.3006198347107,22.53276909722222,-1532.033042478355,-441.23492528521825,23.24338107638889,6.1,259.0,78.0,251.85946655,4.43164062,0.98681891,2.82389474
458,2023-06-21 14:00:00,-1396.4854859044312,-1956.7462112991898,-337.84551711309524,-2076.3006198347107,22.53276909722222,-1956.7462112991898,-491.4269276494565,22.53276909722222,6.7,259.0,81.0,243.33596802,4.47363281,0.99450928,2.80855107
459,2023-06-21 15:00:00,-1190.7981866574755,-1990.7656048230888,-337.84551711309524,-2076.3006198347107,22.53276909722222,-1990.7656048230888,-174.27460007440476,-8.192072088068182,8.2,265.0,77.0,247.57041931,4.47460938,0.9413324,2.63507748
460,2023-06-21 16:00:00,-1238.4980654761905,-2135.49594034363,-344.9776611328125,-2076.3006198347107,22.53276909722222,-2135.49594034363,-159.74270833333333,19.852361505681817,8.2,252.0,75.0,258.03164673,4.47460938,0.88452393,2.83445215
461,2023-06-21 17:00:00,-1741.764892578125,-633.0115966796875,-352.7641501913265,-2076.3006198347107,22.53276909722222,-1741.764892578125,-243.24988839285714,23.547712053571427,7.1,252.0,76.0,263.91452026,4.47460938,0.78818005,3.61785817
462,2023-06-21 18:00:00,-2164.9403532306496,-2403.8394125405844,-352.7641501913265,-2077.6478056066176,22.53276909722222,-2403.8394125405844,-313.2107818161232,17.7818603515625,8.8,259.0,73.0,271.21914673,4.47460938,0.78163427,3.73416018
463,2023-06-21 19:00:00,-2213.0021912268107,-2704.9347047381075,-352.7641501913265,-2135.49594034363,22.53276909722222,-2704.9347047381075,-433.7938257334184,17.55978732638889,10.4,263.0,78.0,273.51620483,4.47460938,0.79896867,3.64654183
464,2023-06-21 20:00:00,-1289.857141713627,-2793.0958257630814,-352.7641501913265,-2135.49594034363,22.53276909722222,-2793.0958257630814,-748.2005496404868,20.2591796875,9.4,267.0,80.0,273.73480225,4.47460938,0.84216702,3.15862465
465,2023-06-21 21:00:00,-1549.0818202642747,-2076.3006198347107,-352.7641501913265,-2135.49594034363,22.53276909722222,-2076.3006198347107,-1105.709689670139,24.30859375,6.7,276.0,82.0,281.00869751,4.47460938,0.88910341,2.84432483
466,2023-06-21 22:00:00,-1168.275116502193,-2837.882556915283,-352.7641501913265,-2135.49594034363,22.53276909722222,-2837.882556915283,-841.4718821455792,26.3337890625,6.2,289.0,85.0,290.69555664,4.47460938,0.92285591,2.7479887
467,2023-06-21 23:00:00,-815.5872145432693,-2348.988267365225,-352.7641501913265,-2135.49594034363,22.53276909722222,-2348.988267365225,-710.0214329769736,17.7818603515625,6.2,294.0,83.0,289.8444519,4.47460938,0.89128536,3.00467515
468,2023-06-22 00:00:00,-598.8054809570312,-2274.565771484375,-352.7641501913265,-2135.49594034363,22.53276909722222,-2274.565771484375,-598.8054809570312,18.9806640625,6.1,294.0,83.0,299.55523682,0.0,0.88887542,3.22522116
469,2023-06-22 01:00:00,-548.22705078125,-2077.6478056066176,-353.1992950439453,-2135.49594034363,22.53276909722222,-2077.6478056066176,-548.22705078125,20.046223958333332,5.0,279.0,86.0,302.15206909,0.0,0.9063468,2.48347974
470,2023-06-22 02:00:00,-212.96631944444445,-1598.0061872718977,-353.1992950439453,-2135.49594034363,22.53276909722222,-1598.0061872718977,-344.9776611328125,17.55978732638889,5.5,265.0,94.0,292.93768311,0.0,0.95175695,2.10716271
471,2023-06-22 03:00:00,-210.52433268229166,-1368.2268246644296,-352.7641501913265,-2135.49594034363,22.53276909722222,-1368.2268246644296,-210.52433268229166,23.77587890625,5.8,268.0,95.0,286.63473511,0.0,0.98346496,2.07931256
472,2023-06-22 04:00:00,-453.14144234035325,-882.9408259737319,-352.7641501913265,-2135.49594034363,22.53276909722222,-882.9408259737319,-411.00534237132354,-0.2001953125,5.6,274.0,95.0,277.42227173,0.0,0.95525098,2.3862927
473,2023-06-22 05:00:00,-369.77124962439905,-369.5749728045886,-352.7641501913265,-2135.49594034363,22.53276909722222,-685.3500728283898,-369.5749728045886,26.0138671875,5.0,275.0,90.0,290.27713013,0.0,0.86015797,2.74489737
474,2023-06-22 06:00:00,-643.7048322279676,-539.124507545406,-352.7641501913265,-2135.49594034363,22.53276909722222,-709.3091389973958,-286.6181376689189,22.634626116071427,4.6,279.0,81.0,290.48461914,0.0,0.75253719,2.64668274
475,2023-06-22 07:00:00,-512.132126075634,-508.78585759943184,-352.7641501913265,-2135.49594034363,22.53276909722222,-1022.1185339725379,-508.78585759943184,-29.843128551136363,4.7,276.0,73.0,286.00088501,0.0,0.6806221,2.73426867
476,2023-06-22 08:00:00,-510.1907863451087,-79.5316097861842,-363.9935027091734,-2135.49594034363,22.53276909722222,-1033.9211610991379,-79.5316097861842,27.263627485795453,5.5,270.0,65.0,289.82058716,0.0,0.59283793,2.76546454
477,2023-06-22 09:00:00,-746.8536029598578,-337.84551711309524,-369.5749728045886,-2135.49594034363,22.53276909722222,-1085.1167137943096,-280.2611170296717,-31.072293526785714,5.4,265.0,60.0,277.75900269,0.0,0.54202574,2.692765
478,2023-06-22 10:00:00,-844.912627249053,-458.6330281047078,-369.5749728045886,-2135.49594034363,22.53276909722222,-1073.0051028829225,-290.145263671875,-17.782633463541668,6.0,247.0,63.0,270.05554199,0.0,0.56770599,2.75592804
479,2023-06-22 11:00:00,-700.4700633081897,-1155.306868684506,-369.5749728045886,-2135.49594034363,22.53276909722222,-1155.306868684506,-700.4700633081897,-6.1016376201923075,6.7,245.0,69.0,277.42242432,0.0,0.56262463,2.82087898
480,2023-06-22 12:00:00,-625.4800143100248,-1561.8669567736952,-369.77124962439905,-2135.49594034363,22.53276909722222,-1561.8669567736952,-589.4897155761719,-14.585588727678571,6.6,245.0,70.0,272.92297363,0.0,0.55166864,2.81509399
481,2023-06-22 13:00:00,-526.1523802570093,-1532.033042478355,-369.77124962439905,-2135.49594034363,22.53276909722222,-1532.033042478355,-526.1523802570093,23.24338107638889,7.0,252.0,66.0,266.33639526,0.0,0.55272132,2.857723
482,2023-06-22 14:00:00,-259.3450232397152,-1396.4854859044312,-369.5749728045886,-2135.49594034363,22.53276909722222,-1956.7462112991898,-259.3450232397152,22.53276909722222,5.8,249.0,60.0,255.75842285,0.0,0.55136329,2.87187243
483,2023-06-22 15:00:00,-156.9329833984375,-1190.7981866574755,-363.9935027091734,-2135.49594034363,22.53276909722222,-1990.7656048230888,-156.9329833984375,-8.192072088068182,6.5,242.0,62.0,258.11752319,0.0,0.53767645,2.61698246
484,2023-06-22 16:00:00,-24.922005208333335,-1238.4980654761905,-363.9935027091734,-2135.49594034363,22.53276909722222,-2135.49594034363,-67.97259114583333,19.852361505681817,7.1,251.0,65.0,261.2578125,0.0,0.52334899,2.54731011
485,2023-06-22 17:00:00,33.595284598214285,-1741.764892578125,-352.7641501913265,-2135.49594034363,22.634626116071427,-1741.764892578125,-185.90110560825892,33.595284598214285,6.7,251.0,67.0,271.93847656,0.0,0.53900504,2.51414156
486,2023-06-22 18:00:00,-250.58348034274192,-2164.9403532306496,-352.7641501913265,-2135.49594034363,22.634626116071427,-2403.8394125405844,-250.58348034274192,17.7818603515625,6.0,269.0,70.0,284.68777466,0.0,0.59972012,2.49843764
487,2023-06-22 19:00:00,13.7860107421875,-2213.0021912268107,-344.9776611328125,-2135.49594034363,22.634626116071427,-2704.9347047381075,-236.76484375,17.55978732638889,4.3,284.0,71.0,288.79696655,0.0,0.65298939,2.25519729
488,2023-06-22 20:00:00,-231.74152483258928,-1289.857141713627,-337.84551711309524,-2135.49594034363,22.634626116071427,-2793.0958257630814,-467.81723333864795,20.2591796875,4.5,264.0,82.0,290.62539673,0.0,0.72174549,1.78094482
489,2023-06-22 21:00:00,-307.18660714285716,-1549.0818202642747,-331.3580979567308,-2135.49594034363,22.634626116071427,-2076.3006198347107,-352.7641501913265,24.30859375,4.0,278.0,90.0,293.20343018,0.0,0.73329628,1.70895863
490,2023-06-22 22:00:00,-404.4102136948529,-1168.275116502193,-331.3580979567308,-2135.49594034363,22.634626116071427,-2837.882556915283,-404.4102136948529,26.3337890625,2.6,302.0,84.0,308.97659302,0.0,0.71315491,1.55052304
491,2023-06-22 23:00:00,-504.60333163496375,-815.5872145432693,-331.3580979567308,-2135.49594034363,22.634626116071427,-2348.988267365225,-504.60333163496375,17.7818603515625,2.1,333.0,73.0,325.40649414,0.0,0.71944129,1.60345137
492,2023-06-23 00:00:00,-748.1169476425439,-598.8054809570312,-331.3580979567308,-2135.49594034363,22.634626116071427,-2274.565771484375,-598.8054809570312,18.9806640625,0.4,348.0,71.0,348.53918457,0.0,0.85686368,1.43772578
493,2023-06-23 01:00:00,-450.8323608398438,-548.22705078125,-331.3580979567308,-2135.49594034363,22.634626116071427,-2077.6478056066176,-450.8323608398438,20.046223958333332,1.9,353.0,73.0,13.47668648,0.0,0.82706195,1.49568093
494,2023-06-23 02:00:00,-298.86617476851853,-212.96631944444445,-328.3033060213415,-2135.49594034363,22.634626116071427,-1598.0061872718977,-298.86617476851853,17.55978732638889,2.3,355.0,75.0,13.41437149,0.0,0.82828331,1.94972503
495,2023-06-23 03:00:00,-203.35285408266128,-210.52433268229166,-320.3688858695652,-2135.49594034363,22.634626116071427,-1368.2268246644296,-203.35285408266128,23.77587890625,2.3,2.0,80.0,16.40640259,0.0,0.8186093,1.95540965
496,2023-06-23 04:00:00,-212.50965711805554,-453.14144234035325,-308.62093838778407,-2135.49594034363,22.634626116071427,-882.9408259737319,-212.50965711805554,-0.2001953125,3.7,0.0,86.0,8.78266048,0.0,0.76808697,2.03964067
497,2023-06-23 05:00:00,-177.1815159574468,-369.77124962439905,-307.18660714285716,-2135.49594034363,22.634626116071427,-595.6678150318287,-186.4468359375,26.0138671875,3.4,8.0,87.0,0.38371399,0.0,0.71761107,2.1493578
498,2023-06-23 06:00:00,-10.1455078125,-643.7048322279676,-307.18660714285716,-2135.49594034363,22.634626116071427,-709.3091389973958,-286.6181376689189,22.634626116071427,2.2,352.0,84.0,357.82046509,0.0,0.65178388,2.15547252
499,2023-06-23 07:00:00,21.111653645833332,-512.132126075634,-307.18660714285716,-2135.49594034363,22.634626116071427,-1022.1185339725379,-508.78585759943184,21.111653645833332,3.2,358.0,75.0,350.97665405,0.0,0.64535928,2.14647031
500,2023-06-23 08:00:00,-68.73165893554688,-510.1907863451087,-307.18660714285716,-2135.49594034363,22.53276909722222,-1033.9211610991379,-79.5316097861842,-10.782428609913794,2.4,349.0,69.0,1.72661698,0.0,0.63992685,1.86088812
501,2023-06-23 09:00:00,-159.3560791015625,-746.8536029598578,-307.18660714285716,-2135.49594034363,22.53276909722222,-1085.1167137943096,-280.2611170296717,-31.072293526785714,2.3,284.0,69.0,342.53125,0.0,0.64722043,1.25713575
502,2023-06-23 10:00:00,-274.73333834134615,-844.912627249053,-307.18660714285716,-2135.49594034363,22.53276909722222,-1073.0051028829225,-290.145263671875,-41.75886418269231,4.1,112.0,66.0,282.77346802,0.0,0.59212071,0.72657323
503,2023-06-23 11:00:00,-775.092031625601,-700.4700633081897,-308.62093838778407,-2135.49594034363,22.53276909722222,-1155.306868684506,-738.8401087088179,-6.1016376201923075,4.4,182.0,66.0,254.60220337,0.0,0.54700041,1.20933402
504,2023-06-23 12:00:00,-1842.0821010044642,-625.4800143100248,-320.3688858695652,-2135.49594034363,22.53276909722222,-1842.0821010044642,-625.4800143100248,-14.585588727678571,5.5,264.0,52.0,275.59414673,0.0,0.51616222,2.13440013
505,2023-06-23 13:00:00,-3026.307993007471,-526.1523802570093,-328.3033060213415,-2164.9403532306496,22.53276909722222,-3026.307993007471,-578.60166015625,23.24338107638889,6.3,245.0,57.0,254.96139526,0.0,0.57959282,1.94192874
506,2023-06-23 14:00:00,-2825.986985585387,-259.3450232397152,-331.3580979567308,-2213.0021912268107,21.111653645833332,-2825.986985585387,-491.4269276494565,-89.91070556640625,8.2,266.0,52.0,260.32122803,0.0,0.55473626,3.07799196
507,2023-06-23 15:00:00,-2005.6011541811847,-156.9329833984375,-337.84551711309524,-2213.0021912268107,21.111653645833332,-2005.6011541811847,-174.27460007440476,-110.7325106534091,7.7,277.0,57.0,279.82073975,0.0,0.51929003,3.78695703
508,2023-06-23 16:00:00,-1200.0252176920574,-24.922005208333335,-344.9776611328125,-2213.0021912268107,21.111653645833332,-2135.49594034363,-159.74270833333333,17.01329627403846,6.4,285.0,49.0,286.25015259,0.0,0.50807488,3.8671608
509,2023-06-23 17:00:00,-1370.5974291424418,33.595284598214285,-352.7641501913265,-2213.0021912268107,20.2591796875,-1741.764892578125,-243.24988839285714,33.595284598214285,7.3,284.0,51.0,293.50021362,0.0,0.54211748,3.71055508
510,2023-06-23 18:00:00,-694.9042020631068,-250.58348034274192,-363.9935027091734,-2213.0021912268107,20.2591796875,-2403.8394125405844,-331.3580979567308,-64.86715959821429,7.4,283.0,53.0,303.08639526,0.0,0.57866246,3.48471785
511,2023-06-23 19:00:00,-964.503525556144,13.7860107421875,-369.5749728045886,-2213.0021912268107,20.2591796875,-2704.9347047381075,-433.7938257334184,17.55978732638889,6.8,290.0,58.0,303.97824097,0.0,0.57269704,2.7546339
512,2023-06-23 20:00:00,-869.1524564302885,-231.74152483258928,-369.77124962439905,-2213.0021912268107,20.2591796875,-2793.0958257630814,-748.8343641493055,20.2591796875,5.8,292.0,65.0,303.13391113,0.0,0.60112453,2.52200198
513,2023-06-23 21:00:00,-2029.9324440040025,-307.18660714285716,-404.4102136948529,-2213.0021912268107,20.2591796875,-2076.3006198347107,-1105.709689670139,24.30859375,5.1,289.0,69.0,306.63442993,0.0,0.60258985,2.52401352
514,2023-06-23 22:00:00,-2264.440687391493,-404.4102136948529,-433.7938257334184,-2264.440687391493,20.2591796875,-2837.882556915283,-841.4718821455792,26.3337890625,5.5,279.0,72.0,303.49252319,0.0,0.6509912,2.62087512
515,2023-06-23 23:00:00,-2644.8403650728383,-504.60333163496375,-433.7938257334184,-2274.565771484375,20.2591796875,-2644.8403650728383,-710.0214329769736,17.7818603515625,5.5,291.0,72.0,305.76730347,0.0,0.72803295,2.86494184
516,2023-06-24 00:00:00,-1383.8990349264707,-748.1169476425439,-434.0546875,-2274.565771484375,20.2591796875,-2274.565771484375,-674.0036695075758,18.9806640625,5.5,298.0,70.0,310.33691406,0.0,0.7660737,2.50507784
517,2023-06-24 01:00:00,-604.2933268229167,-450.8323608398438,-450.8323608398438,-2274.565771484375,20.2591796875,-2077.6478056066176,-548.22705078125,20.046223958333332,5.7,304.0,72.0,318.16503906,0.0,0.82784152,2.17665124
518,2023-06-24 02:00:00,-484.7904075766509,-298.86617476851853,-453.14144234035325,-2274.565771484375,20.2591796875,-1598.0061872718977,-298.86617476851853,17.55978732638889,5.8,301.0,79.0,297.59432983,0.0,0.87876046,2.2535069
519,2023-06-24 03:00:00,-491.2843500181686,-203.35285408266128,-458.6330281047078,-2274.565771484375,20.2591796875,-1368.2268246644296,-210.52433268229166,23.77587890625,5.5,298.0,85.0,306.35968018,0.0,0.89877999,2.1847229
520,2023-06-24 04:00:00,-1132.2105992136437,-212.50965711805554,-464.20650456460675,-2274.565771484375,20.2591796875,-1132.2105992136437,-453.14144234035325,-0.2001953125,5.7,285.0,87.0,300.77349854,0.0,0.87930936,2.24185562
521,2023-06-24 05:00:00,-996.6366055253624,-177.1815159574468,-467.81723333864795,-2274.565771484375,20.046223958333332,-996.6366055253624,-369.5749728045886,-0.2001953125,6.4,301.0,81.0,302.63284302,0.0,0.77736449,3.83320808
522,2023-06-24 06:00:00,-957.5283285189075,-10.1455078125,-484.7904075766509,-2274.565771484375,19.69086371527778,-957.5283285189075,-539.124507545406,19.69086371527778,6.5,299.0,75.0,307.9380188,0.0,0.69617176,3.57439351
523,2023-06-24 07:00:00,-872.5560643924689,21.111653645833332,-491.2843500181686,-2274.565771484375,19.69086371527778,-1022.1185339725379,-512.132126075634,21.111653645833332,6.7,296.0,72.0,298.68792725,0.0,0.65079153,3.76434636
524,2023-06-24 08:00:00,-1020.9463802083334,-68.73165893554688,-491.4269276494565,-2274.565771484375,19.69086371527778,-1033.9211610991379,-510.1907863451087,-68.73165893554688,6.4,275.0,68.0,292.96151733,0.0,0.58491921,3.02652311
525,2023-06-24 09:00:00,-1367.151427151864,-159.3560791015625,-504.60333163496375,-2274.565771484375,19.69086371527778,-1367.151427151864,-337.84551711309524,-31.072293526785714,5.5,264.0,63.0,283.89263916,0.0,0.56990445,3.39224935
526,2023-06-24 10:00:00,-1620.0298635848446,-274.73333834134615,-508.78585759943184,-2274.565771484375,19.69086371527778,-1620.0298635848446,-458.6330281047078,-41.75886418269231,8.0,264.0,60.0,283.83856201,0.0,0.56293094,3.57843351
527,2023-06-24 11:00:00,-1603.9254321407004,-775.092031625601,-510.1907863451087,-2274.565771484375,19.69086371527778,-1603.9254321407004,-775.092031625601,-6.1016376201923075,9.5,273.0,59.0,278.85992432,0.0,0.5967741,3.79842854
